Time_Seconds,Irradiance_Wm2,Temperature_C,PV_Power_W
1606062600,101.42,8.36,294.52
1606066200,130.41,9.15,397.68
1606069800,53.98,9.87,133.72
1606073400,40.98,9.96,91.96
1606077000,22.08,10.48,36.76
1606080600,0,11.04,0
1606084200,0,11.46,0
1606087800,0,11.81,0
1606091400,0,12.06,0
1606095000,0,12.29,0
1606098600,0,12.67,0
1606102200,0,12.86,0
1606105800,0,12.94,0
1606109400,0,12.94,0
1606113000,0,13.42,0
1606116600,0,13.61,0
1606120200,0,13.53,0
1606123800,0,13.38,0
1606127400,0,13.54,0
1606131000,0,13.51,0
1606134600,5.98,13.34,0.44
1606138200,14.04,13.09,16.16
1606141800,65.79,12.28,170.76
1606145400,166.25,10.14,528.68
1606149000,403.61,7.88,1402
1606152600,736.47,8.01,2551.24
1606156200,777.41,9,2676.64
1606159800,610.73,9.56,2111.2
1606163400,348.24,8.92,1172.8
1606167000,0,8.12,0
1606170600,0,7.3,0
1606174200,0,6.68,0
1606177800,0,6.11,0
1606181400,0,5.58,0
1606185000,0,5.14,0
1606188600,0,4.74,0
1606192200,0,4.43,0
1606195800,0,4.2,0
1606199400,0,3.95,0
1606203000,0,3.88,0
1606206600,0,3.75,0
1606210200,0,3.55,0
1606213800,0,3.43,0
1606217400,0,3.55,0
1606221000,195.57,3.72,623.76
1606224600,432.26,4.51,1496.08
1606228200,674.23,5.94,2321.76
1606231800,741.21,6.96,2543.48
1606235400,838.08,7.47,2840.32
1606239000,909.23,8.06,3055.68
1606242600,789.96,8.48,2670.72
1606246200,589.65,8.82,2002.92
1606249800,333.42,8.72,1106.48
1606253400,0,8.07,0
1606257000,0,7.09,0
1606260600,0,6.92,0
1606264200,0,6.39,0
1606267800,0,5.96,0
1606271400,0,4.76,0
1606275000,0,3.25,0
1606278600,0,3.67,0
1606282200,0,4.18,0
1606285800,0,4.94,0
1606289400,0,5.1,0
1606293000,0,5.46,0
1606296600,0,5.44,0
1606300200,0,5.13,0
1606303800,0,4.94,0
1606307400,64.67,4.89,169.2
1606311000,240.25,5.79,801.72
1606314600,532.29,8.07,1814.96
1606318200,697.53,9.84,2347.16
1606321800,745.88,11.11,2500.68
1606325400,676.26,12.14,2276.04
1606329000,448.54,12.75,1516.52
1606332600,300.82,12.49,1000.68
1606336200,216.3,11.91,688.8
1606339800,0,11.18,0
1606343400,0,10.03,0
1606347000,0,9.2,0
1606350600,0,8.61,0
1606354200,0,8.14,0
1606357800,0,8.38,0
1606361400,0,9,0
1606365000,0,9.94,0
1606368600,0,10.79,0
1606372200,0,11.67,0
1606375800,0,11.2,0
1606379400,0,11.75,0
1606383000,0,12.26,0
1606386600,0,12.71,0
1606390200,0,13.14,0
1606393800,26.42,13.51,46.64
1606397400,120.55,13.83,357.88
1606401000,141.68,14.32,432.6
1606404600,178.93,14.8,563.12
1606408200,443.84,15.46,1482.92
1606411800,248.99,16.22,804.88
1606415400,372.67,16.27,1236
1606419000,370.83,17.17,1216.12
1606422600,299.2,16.87,952.2
1606426200,0,15.81,0
1606429800,0,13.84,0
1606433400,0,12.48,0
1606437000,0,11.35,0
1606440600,0,10.36,0
1606444200,0,9.58,0
1606447800,0,8.9,0
1606451400,0,8.38,0
1606455000,0,7.95,0
1606458600,0,7.44,0
1606462200,0,6.99,0
1606465800,0,6.54,0
1606469400,0,6.42,0
1606473000,0,6.43,0
1606476600,0,6.68,0
1606480200,124.46,6.62,366.36
1606483800,299.57,7.65,1003.36
1606487400,518.08,10.39,1733.44
1606491000,630.67,12.06,2080.08
1606494600,683.61,13.09,2217.4
1606498200,504.68,13.81,1651.44
1606501800,333.06,14.36,1090.6
1606505400,133.23,15.17,396.8
1606509000,36.21,14.53,75.56
1606512600,0,13.87,0
1606516200,0,12.84,0
1606519800,0,11.74,0
1606523400,0,11.16,0
1606527000,0,10.62,0
1606530600,0,10.01,0
1606534200,0,9.36,0
1606537800,0,8.75,0
1606541400,0,8.13,0
1606545000,0,7.66,0
1606548600,0,6.94,0
1606552200,0,6.11,0
1606555800,0,5.8,0
1606559400,0,5.94,0
1606563000,0,6.04,0
1606566600,112.76,5.63,327.8
1606570200,189.35,6.2,615.44
1606573800,293.86,8.8,979.92
1606577400,475.66,10.46,1599.56
1606581000,813.32,11.66,2679.28
1606584600,725.96,12.49,2425.44
1606588200,593.36,12.6,2000.68
1606591800,437.74,12.88,1473.28
1606595400,285.07,12.43,927.44
1606599000,0,11.29,0
1606602600,0,9.9,0
1606606200,0,8.68,0
1606609800,0,7.51,0
1606613400,0,6.29,0
1606617000,0,5.03,0
1606620600,0,4.09,0
1606624200,0,3.47,0
1606627800,0,3.02,0
1606631400,0,2.64,0
1606635000,0,2.65,0
1606638600,0,2.26,0
1606642200,0,1.68,0
1606645800,0,1.47,0
1606649400,0,1.29,0
1606653000,207.21,1.06,667.88
1606656600,480.71,2.05,1672.16
1606660200,704.34,5.42,2393.36
1606663800,851.87,7.27,2830.64
1606667400,915.61,8.77,3002.84
1606671000,892.47,9.91,2927.76
1606674600,784.28,10.7,2600.44
1606678200,595.04,11.21,1993
1606681800,335.66,11.07,1103.2
1606685400,0,10.02,0
1606689000,0,8.56,0
1606692600,0,6.91,0
1606696200,0,5.93,0
1606699800,0,5.64,0
1606703400,0,5.16,0
1606707000,0,4.6,0
1606710600,0,4.26,0
1606714200,0,4.38,0
1606717800,0,4.77,0
1606721400,0,5.19,0
1606725000,0,5.56,0
1606728600,0,6.65,0
1606732200,0,8.09,0
1606735800,0,9.45,0
1606739400,10.77,11.05,9.16
1606743000,24.01,12.38,41.6
1606746600,36.95,12.25,79
1606750200,28.67,12.6,54.44
1606753800,28.08,13.06,52.64
1606757400,27.72,13.77,51.44
1606761000,29.3,14.5,55.68
1606764600,22.33,15.18,36.44
1606768200,12.18,15.46,11.84
1606771800,0,15.59,0
1606775400,0,15.87,0
1606779000,0,15.85,0
1606782600,0,15.9,0
1606786200,0,15.88,0
1606789800,0,15.65,0
1606793400,0,15.43,0
1606797000,0,15.24,0
1606800600,0,14.89,0
1606804200,0,14.23,0
1606807800,0,13.77,0
1606811400,0,13.2,0
1606815000,0,12.59,0
1606818600,0,12.08,0
1606822200,0,11.38,0
1606825800,79.55,10.84,210.44
1606829400,276.32,10.01,921.56
1606833000,599.29,9.51,2056.44
1606836600,624.1,9.68,2145.56
1606840200,791.29,9.8,2699.48
1606843800,695.05,10.03,2388.8
1606847400,424.64,9.73,1466.28
1606851000,461.48,8.69,1595.68
1606854600,297.88,8.36,996.2
1606858200,0,7.67,0
1606861800,0,6.65,0
1606865400,0,5.92,0
1606869000,0,5.31,0
1606872600,0,4.88,0
1606876200,0,4.51,0
1606879800,0,3.94,0
1606883400,0,3.43,0
1606887000,0,2.98,0
1606890600,0,2.65,0
1606894200,0,2.3,0
1606897800,0,2.16,0
1606901400,0,1.97,0
1606905000,0,1.84,0
1606908600,0,1.72,0
1606912200,85.64,1.66,240.92
1606915800,182.28,2.23,603.64
1606919400,627.52,3.13,2219.64
1606923000,689.89,4.53,2432.16
1606926600,604.68,5.56,2120.64
1606930200,164.99,6.22,529.04
1606933800,330.99,6.12,1147.88
1606937400,140.72,6.47,442.36
1606941000,152.09,6.3,479.56
1606944600,0,6.08,0
1606948200,0,5.59,0
1606951800,0,4.99,0
1606955400,0,4.43,0
1606959000,0,4.01,0
1606962600,0,3.58,0
1606966200,0,3.14,0
1606969800,0,2.64,0
1606973400,0,2.14,0
1606977000,0,1.6,0
1606980600,0,1.12,0
1606984200,0,0.72,0
1606987800,0,0.47,0
1606991400,0,0.36,0
1606995000,0,0.24,0
1606998600,201.5,0,649.48
1607002200,474.5,0.57,1670.44
1607005800,701.67,2.61,2451.72
1607009400,851.53,4.34,2927.08
1607013000,912.72,6.05,3092.96
1607016600,665.77,7.58,2283.4
1607020200,632.73,8.51,2164.8
1607023800,575.87,9.09,1968.48
1607027400,42.97,9.02,98.6
1607031000,0,7.94,0
1607034600,0,6.78,0
1607038200,0,6.4,0
1607041800,0,5.98,0
1607045400,0,5.94,0
1607049000,0,6.13,0
1607052600,0,5.86,0
1607056200,0,5.6,0
1607059800,0,5.61,0
1607063400,0,5.38,0
1607067000,0,5.82,0
1607070600,0,6.16,0
1607074200,0,6.28,0
1607077800,0,5.61,0
1607081400,0,5.15,0
1607085000,178.13,4.55,554
1607088600,246.97,4.48,831.36
1607092200,224.76,6.33,747.64
1607095800,531.68,7.43,1822.88
1607099400,275.61,8.9,928.12
1607103000,176.74,9.24,565.68
1607106600,135.9,9.34,418.72
1607110200,51.99,10.2,126.52
1607113800,20.86,9.43,33.68
1607117400,0,8.45,0
1607121000,0,7.3,0
1607124600,0,7,0
1607128200,0,6.82,0
1607131800,0,6.7,0
1607135400,0,6.62,0
1607139000,0,6.43,0
1607142600,0,6.38,0
1607146200,0,6.37,0
1607149800,0,6.09,0
1607153400,0,6.3,0
1607157000,0,6.53,0
1607160600,0,6.58,0
1607164200,0,6.55,0
1607167800,0,6.61,0
1607171400,4.39,6.46,0
1607175000,9.37,5.6,6.68
1607178600,24.91,4.72,45.92
1607182200,69.45,4.36,191
1607185800,164.11,4.59,535.4
1607189400,228.5,5.51,770.36
1607193000,227.29,6.65,766.92
1607196600,287.93,6.55,989.48
1607200200,31.7,7.09,65.04
1607203800,0,7,0
1607207400,0,6.26,0
1607211000,0,5.65,0
1607214600,0,5.04,0
1607218200,0,4.52,0
1607221800,0,4.09,0
1607225400,0,3.7,0
1607229000,0,3.26,0
1607232600,0,2.86,0
1607236200,0,2.55,0
1607239800,0,2.38,0
1607243400,0,2.28,0
1607247000,0,2.17,0
1607250600,0,2.05,0
1607254200,0,1.84,0
1607257800,153.82,1.73,476.52
1607261400,394.76,1.72,1389.6
1607265000,630.42,2.29,2243.04
1607268600,754.2,3.26,2662.08
1607272200,791.93,3.77,2777.08
1607275800,844.36,4.36,2946.08
1607279400,782.72,4.58,2740.4
1607283000,593.55,4.49,2095.16
1607286600,32.33,4.16,67.96
1607290200,0,3.46,0
1607293800,0,2.49,0
1607297400,0,1.78,0
1607301000,0,1.23,0
1607304600,0,0.81,0
1607308200,0,0.39,0
1607311800,0,-0.03,0
1607315400,0,-0.4,0
1607319000,0,-0.84,0
1607322600,0,-1.23,0
1607326200,0,-1.44,0
1607329800,0,-1.74,0
1607333400,0,-1.92,0
1607337000,0,-2.12,0
1607340600,0,-2.36,0
1607344200,86.17,-2.12,245.48
1607347800,256.77,-1.35,888.96
1607351400,411.94,0.94,1449.76
1607355000,612.72,1.98,2137.12
1607358600,651.87,2.8,2248.32
1607362200,500.08,3.51,1729.2
1607365800,506.31,3.96,1749.56
1607369400,476.1,4.16,1647.6
1607373000,32.67,4.21,68.88
1607376600,0,3.74,0
1607380200,0,2.67,0
1607383800,0,0.98,0
1607387400,0,-0.18,0
1607391000,0,-0.56,0
1607394600,0,-0.45,0
1607398200,0,-0.47,0
1607401800,0,-0.65,0
1607405400,0,-0.82,0
1607409000,0,-1.11,0
1607412600,0,-1,0
1607416200,0,-0.96,0
1607419800,0,-1.16,0
1607423400,0,-1.37,0
1607427000,0,-1.01,0
1607430600,41.54,-0.65,95.24
1607434200,156.11,-0.31,513.8
1607437800,443.69,0.34,1591.48
1607441400,657.83,1.11,2350.36
1607445000,702.14,1.89,2489.6
1607448600,634.13,2.64,2244.64
1607452200,650.82,3.16,2299.44
1607455800,529.96,3.72,1870.24
1607459400,33.26,3.79,70.88
1607463000,0,3.03,0
1607466600,0,1.86,0
1607470200,0,0.9,0
1607473800,0,0.13,0
1607477400,0,-0.52,0
1607481000,0,-1.26,0
1607484600,0,-1.68,0
1607488200,0,-1.87,0
1607491800,0,-2.12,0
1607495400,0,-2.59,0
1607499000,0,-2.46,0
1607502600,0,-2.5,0
1607506200,0,-2.09,0
1607509800,0,-1.58,0
1607513400,0,-1.18,0
1607517000,23.05,-0.73,40.96
1607520600,142.4,-0.3,459.4
1607524200,380.3,0.97,1340.64
1607527800,504.14,2.23,1780.88
1607531400,417.81,3.21,1465.2
1607535000,503.18,3.75,1771.8
1607538600,147.82,4.24,473.16
1607542200,114.76,2.88,355.68
1607545800,49.83,2.83,124.16
1607549400,0,2.35,0
1607553000,0,1.46,0
1607556600,0,0.98,0
1607560200,0,0.88,0
1607563800,0,0.84,0
1607567400,0,0.95,0
1607571000,0,0.77,0
1607574600,0,0.48,0
1607578200,0,0.28,0
1607581800,0,0.29,0
1607585400,0,0.7,0
1607589000,0,1,0
1607592600,0,1.12,0
1607596200,0,1.21,0
1607599800,0,1.1,0
1607603400,180.28,0.91,567.52
1607607000,448.47,1.11,1574.4
1607610600,676.86,3.48,2342.92
1607614200,818.67,5.58,2786.2
1607617800,734.09,7.06,2520.88
1607621400,858.74,7.93,2907.96
1607625000,754.35,8.71,2571.32
1607628600,599.97,9.22,2049.84
1607632200,30.74,8.91,61.48
1607635800,0,7.65,0
1607639400,0,5.87,0
1607643000,0,4.08,0
1607646600,0,2.58,0
1607650200,0,2.27,0
1607653800,0,2,0
1607657400,0,1.6,0
1607661000,0,2.54,0
1607664600,0,2.72,0
1607668200,0,2.69,0
1607671800,0,1.37,0
1607675400,0,-0.24,0
1607679000,0,-0.3,0
1607682600,0,-0.61,0
1607686200,0,-0.73,0
1607689800,175.97,-0.65,554.8
1607693400,423.92,0.03,1489
1607697000,648.01,3.54,2231.36
1607700600,797.26,6,2699.04
1607704200,865.93,7.68,2907.44
1607707800,843.5,9.05,2830.08
1607711400,729.26,10.01,2459.68
1607715000,507.1,11.01,1716.32
1607718600,36.92,10.81,79.16
1607722200,0,9.71,0
1607725800,0,8.15,0
1607729400,0,6.94,0
1607733000,0,5.74,0
1607736600,0,4.8,0
1607740200,0,4.1,0
1607743800,0,3.52,0
1607747400,0,3.03,0
1607751000,0,2.53,0
1607754600,0,2.25,0
1607758200,0,3,0
1607761800,0,4.26,0
1607765400,0,4.92,0
1607769000,0,5.04,0
1607772600,0,4.08,0
1607776200,6.29,4.34,1.12
1607779800,22.86,5.55,39.96
1607783400,33.15,7,69.64
1607787000,34.69,8.05,73.76
1607790600,58.55,8.87,148.44
1607794200,105.68,10.14,307.08
1607797800,130.26,11.73,390.24
1607801400,192.78,12.31,612.96
1607805000,32.54,13.09,65.36
1607808600,0,12.73,0
1607812200,0,11.94,0
1607815800,0,11.07,0
1607819400,0,10.49,0
1607823000,0,9.78,0
1607826600,0,9.11,0
1607830200,0,8.41,0
1607833800,0,8.24,0
1607837400,0,8.9,0
1607841000,0,9.4,0
1607844600,0,9.7,0
1607848200,0,9.75,0
1607851800,0,9.42,0
1607855400,0,8.83,0
1607859000,0,8.49,0
1607862600,10.82,8.17,9.48
1607866200,395.77,8.35,1343.96
1607869800,606.9,9.89,2056.84
1607873400,771.09,11.74,2565.84
1607877000,742.94,13.27,2462.44
1607880600,550.48,14.09,1846.08
1607884200,524.63,13.87,1764.68
1607887800,542.49,14.59,1809.84
1607891400,43.27,13.92,97.04
1607895000,0,12.28,0
1607898600,0,10.66,0
1607902200,0,9.38,0
1607905800,0,7.92,0
1607909400,0,6.81,0
1607913000,0,5.75,0
1607916600,0,4.82,0
1607920200,0,3.93,0
1607923800,0,3.24,0
1607927400,0,3.09,0
1607931000,0,3.16,0
1607934600,0,3.38,0
1607938200,0,3.63,0
1607941800,0,3.75,0
1607945400,0,3.76,0
1607949000,4.26,3.84,0
1607952600,22.55,3.7,39.44
1607956200,31.49,2.88,66
1607959800,43.88,2.27,104.88
1607963400,45.88,2.19,111.4
1607967000,37,2.01,83.12
1607970600,49.36,1.84,123.04
1607974200,31.7,2.72,66.48
1607977800,21.36,2.79,36.36
1607981400,0,2.75,0
1607985000,0,2.68,0
1607988600,0,2.65,0
1607992200,0,2.47,0
1607995800,0,2.02,0
1607999400,0,1.54,0
1608003000,0,1.69,0
1608006600,0,1.17,0
1608010200,0,0.57,0
1608013800,0,0.03,0
1608017400,0,-0.26,0
1608021000,0,-0.55,0
1608024600,0,-0.76,0
1608028200,0,-0.87,0
1608031800,0,-1.05,0
1608035400,10.37,-1.33,9.2
1608039000,443.27,-1.23,1568.88
1608042600,662.75,0.72,2325.12
1608046200,821.06,1.91,2852
1608049800,909.75,2.69,3131.2
1608053400,894.75,3.35,3075.08
1608057000,791.37,3.83,2734.8
1608060600,563.64,4.13,1970.68
1608064200,42.38,3.97,99.32
1608067800,0,3.24,0
1608071400,0,2.15,0
1608075000,0,1.13,0
1608078600,0,0.38,0
1608082200,0,-0.15,0
1608085800,0,-0.76,0
1608089400,0,-1.39,0
1608093000,0,-1.83,0
1608096600,0,-2.05,0
1608100200,0,-2.11,0
1608103800,0,-2.48,0
1608107400,0,-2.7,0
1608111000,0,-3.06,0
1608114600,0,-2.92,0
1608118200,0,-3.12,0
1608121800,13.5,-2.8,16.56
1608125400,101.44,-2.14,311.2
1608129000,141.28,-1.03,457.04
1608132600,125.67,0.04,396.32
1608136200,105.56,0.76,321.92
1608139800,69.47,0.95,192.32
1608143400,71.14,0.78,198.4
1608147000,38,0.12,87.24
1608150600,15.26,-0.13,20.68
1608154200,0,-0.45,0
1608157800,0,-0.47,0
1608161400,0,-0.32,0
1608165000,0,-0.06,0
1608168600,0,0.07,0
1608172200,0,0.1,0
1608175800,0,0.11,0
1608179400,0,0.13,0
1608183000,0,0.14,0
1608186600,0,0.27,0
1608190200,0,-0.4,0
1608193800,0,-0.24,0
1608197400,0,-0.85,0
1608201000,0,-1.78,0
1608204600,0,-2.61,0
1608208200,10.73,-2.93,10.12
1608211800,85.61,-2.86,255.8
1608215400,201.48,-2.45,692.32
1608219000,188.6,-2.08,638.2
1608222600,268.91,-2,946.96
1608226200,333.46,-1.98,1192.68
1608229800,371.78,-1.76,1331.2
1608233400,237.21,-1.11,821.4
1608237000,48.27,-0.89,121.24
1608240600,0,-1.11,0
1608244200,0,-1.58,0
1608247800,0,-2.04,0
1608251400,0,-2.7,0
1608255000,0,-3.25,0
1608258600,0,-3.85,0
1608262200,0,-4.65,0
1608265800,0,-5.27,0
1608269400,0,-5.64,0
1608273000,0,-5.92,0
1608276600,0,-5.71,0
1608280200,0,-6.4,0
1608283800,0,-6.97,0
1608287400,0,-7.15,0
1608291000,0,-7.4,0
1608294600,11.32,-7.3,11.8
1608298200,350.48,-7.32,1271
1608301800,643.12,-6.9,2349.24
1608305400,816.59,-5.62,2934.72
1608309000,911.41,-4.4,3225.88
1608312600,895.02,-3.46,3154.68
1608316200,803.25,-2.78,2842.6
1608319800,621.56,-1.83,2216.2
1608323400,34.39,-2.32,76.68
1608327000,0,-3.14,0
1608330600,0,-4.5,0
1608334200,0,-5.68,0
1608337800,0,-6.57,0
1608341400,0,-7.56,0
1608345000,0,-8.2,0
1608348600,0,-8.69,0
1608352200,0,-9.3,0
1608355800,0,-9.77,0
1608359400,0,-10.05,0
1608363000,0,-10.53,0
1608366600,0,-10.47,0
1608370200,0,-10.61,0
1608373800,0,-10.69,0
1608377400,0,-10.82,0
1608381000,9.46,-10.4,7.8
1608384600,404.66,-10.02,1482.4
1608388200,597.31,-7.83,2164.84
1608391800,744.95,-6.45,2637.32
1608395400,766.31,-4.93,2675.68
1608399000,787.08,-3.97,2722.8
1608402600,601.44,-3.08,2111.36
1608406200,287.02,-2.01,997.36
1608409800,59.62,-1.5,159.68
1608413400,0,-1.56,0
1608417000,0,-1.74,0
1608420600,0,-1.91,0
1608424200,0,-2.09,0
1608427800,0,-2.38,0
1608431400,0,-2.59,0
1608435000,0,-2.58,0
1608438600,0,-2.76,0
1608442200,0,-3.13,0
1608445800,0,-3.37,0
1608449400,0,-2.95,0
1608453000,0,-2.77,0
1608456600,0,-2.46,0
1608460200,0,-2.28,0
1608463800,0,-2.13,0
1608467400,7.44,-1.97,3.32
1608471000,42.61,-1.75,102.84
1608474600,79.38,-1.73,229.12
1608478200,88.17,-1.15,259.52
1608481800,90.34,-0.78,266.88
1608485400,102.04,-0.16,308.44
1608489000,329.58,0.52,1150.2
1608492600,243.99,1.51,835
1608496200,36.71,1.68,82.32
1608499800,0,1.41,0
1608503400,0,1.16,0
1608507000,0,1.33,0
1608510600,0,1.36,0
1608514200,0,1.46,0
1608517800,0,1.93,0
1608521400,0,1.23,0
1608525000,0,1.09,0
1608528600,0,0.25,0
1608532200,0,-1.31,0
1608535800,0,-1.99,0
1608539400,0,-2.28,0
1608543000,0,-1.83,0
1608546600,0,-1.87,0
1608550200,0,-1.3,0
1608553800,7.23,-1.15,2.88
1608557400,121.95,-1.38,385.08
1608561000,280.69,-0.43,972.88
1608564600,328.37,0.78,1139.28
1608568200,389.66,1.21,1362.64
1608571800,290.95,1.8,1007.44
1608575400,727.17,2.1,2496.72
1608579000,562.8,3.28,1942.64
1608582600,42.22,2.67,99.32
1608586200,0,1.91,0
1608589800,0,0.32,0
1608593400,0,-0.17,0
1608597000,0,-0.68,0
1608600600,0,-0.5,0
1608604200,0,0.14,0
1608607800,0,0.43,0
1608611400,0,0.45,0
1608615000,0,0.5,0
1608618600,0,0.06,0
1608622200,0,-0.29,0
1608625800,0,-0.41,0
1608629400,0,-1.09,0
1608633000,0,-1.7,0
1608636600,0,-1.64,0
1608640200,9.54,-1.37,7.44
1608643800,222.12,-0.86,758.32
1608647400,431.98,0.49,1534.32
1608651000,727.07,1.88,2533.16
1608654600,842.87,3.14,2893
1608658200,723.16,4.01,2515.88
1608661800,795.14,4.65,2752.84
1608665400,600.03,5.29,2100.64
1608669000,34.31,5.03,73.64
1608672600,0,4.2,0
1608676200,0,3.15,0
1608679800,0,2.12,0
1608683400,0,1.27,0
1608687000,0,0.78,0
1608690600,0,0.62,0
1608694200,0,0.65,0
1608697800,0,0.48,0
1608701400,0,0.02,0
1608705000,0,-0.37,0
1608708600,0,-0.39,0
1608712200,0,-1.17,0
1608715800,0,-2,0
1608719400,0,-2.6,0
1608723000,0,-2.7,0
1608726600,8.03,-2.75,4.44
1608730200,417.76,-1.44,1468.92
1608733800,657.91,0.42,2277.72
1608737400,819.6,1.83,2757.52
1608741000,875.32,2.67,2871.68
1608744600,865.62,2.31,2897.04
1608748200,624.61,2.58,2158.56
1608751800,467.1,3.19,1624.96
1608755400,56.43,3.02,145.76
1608759000,0,2.29,0
1608762600,0,1.85,0
1608766200,0,0.72,0
1608769800,0,0.25,0
1608773400,0,-0.05,0
1608777000,0,-0.32,0
1608780600,0,-0.28,0
1608784200,0,0.26,0
1608787800,0,0.86,0
1608791400,0,1.54,0
1608795000,0,2.01,0
1608798600,0,2.63,0
1608802200,0,3.13,0
1608805800,0,5.37,0
1608809400,0,7.28,0
1608813000,6.69,7.87,1.68
1608816600,185.96,8.55,600.12
1608820200,231.44,9.49,765.84
1608823800,305.71,10.59,1031.76
1608827400,314.58,11.29,1057.44
1608831000,344.09,12.42,1157.56
1608834600,141.21,12.75,429.08
1608838200,42.93,13.05,96.6
1608841800,16.9,12.8,23
1608845400,0,12.49,0
1608849000,0,12.37,0
1608852600,0,12.87,0
1608856200,0,13.58,0
1608859800,0,13.52,0
1608863400,0,13.63,0
1608867000,0,13.79,0
1608870600,0,14.03,0
1608874200,0,14.25,0
1608877800,0,14.48,0
1608881400,0,14.98,0
1608885000,0,15.07,0
1608888600,0,14.98,0
1608892200,0,14.8,0
1608895800,0,14.51,0
1608899400,1.09,14.22,0
1608903000,7.65,13.65,3.12
1608906600,17.57,13.24,24.6
1608910200,38.27,12.38,82.64
1608913800,29.48,11.22,57.2
1608917400,49.81,10.48,119.52
1608921000,34.06,10.29,70.96
1608924600,41.89,9.65,95
1608928200,30.36,7.91,60.76
1608931800,0,5.82,0
1608935400,0,3.97,0
1608939000,0,2.61,0
1608942600,0,1.55,0
1608946200,0,0.81,0
1608949800,0,0.32,0
1608953400,0,-0.21,0
1608957000,0,-0.86,0
1608960600,0,-1.63,0
1608964200,0,-2.19,0
1608967800,0,-2.83,0
1608971400,0,-3.14,0
1608975000,0,-3.43,0
1608978600,0,-3.62,0
1608982200,0,-3.73,0
1608985800,7.65,-3.81,3.76
1608989400,416.16,-3.69,1503.8
1608993000,663.66,-3.1,2417.96
1608996600,829.97,-2.3,2986.08
1609000200,929.6,-1.49,3304.68
1609003800,915.09,-0.83,3245.56
1609007400,833.94,-0.32,2965.96
1609011000,654.77,0.4,2337.56
1609014600,36.46,0.3,82.2
1609018200,0,-0.2,0
1609021800,0,-1.06,0
1609025400,0,-1.64,0
1609029000,0,-2.11,0
1609032600,0,-2.44,0
1609036200,0,-2.74,0
1609039800,0,-2.92,0
1609043400,0,-3.08,0
1609047000,0,-3.18,0
1609050600,0,-3.25,0
1609054200,0,-3.44,0
1609057800,0,-3.56,0
1609061400,0,-3.67,0
1609065000,0,-3.78,0
1609068600,0,-3.89,0
1609072200,7.23,-4.03,3
1609075800,413.3,-3.81,1472.12
1609079400,655.47,-1.97,2313.92
1609083000,821.05,-0.63,2819.92
1609086600,904.41,0.57,3052.12
1609090200,899.48,1.56,3023.2
1609093800,790.81,2.24,2688.48
1609097400,602.78,2.62,2077.56
1609101000,34.44,2.56,74.88
1609104600,0,1.81,0
1609108200,0,0.67,0
1609111800,0,-0.36,0
1609115400,0,-1.32,0
1609119000,0,-1.93,0
1609122600,0,-2.32,0
1609126200,0,-2.3,0
1609129800,0,-2.11,0
1609133400,0,-2.05,0
1609137000,0,-1.93,0
1609140600,0,-1.25,0
1609144200,0,-0.87,0
1609147800,0,0.02,0
1609151400,0,0.97,0
1609155000,0,1.62,0
1609158600,9.38,2.76,6.84
1609162200,138.6,3.22,438.84
1609165800,275.03,4.36,941.6
1609169400,530.37,5.8,1845.96
1609173000,569.03,7.19,1970.24
1609176600,591.95,7.56,2046.6
1609180200,626.92,7.95,2157.72
1609183800,569.48,8.57,1949.76
1609187400,29.39,8.7,57.64
1609191000,5.59,7.63,0
1609194600,0,5.92,0
1609198200,0,4.71,0
1609201800,0,3.91,0
1609205400,0,3.21,0
1609209000,0,4.01,0
1609212600,0,4,0
1609216200,0,3.09,0
1609219800,0,2.32,0
1609223400,0,1.45,0
1609227000,0,1.73,0
1609230600,0,1.12,0
1609234200,0,0.64,0
1609237800,0,0.36,0
1609241400,0,0.01,0
1609245000,7.36,-0.28,3.08
1609248600,422.87,-0.25,1496.64
1609252200,663.6,0.83,2353.16
1609255800,833.73,1.6,2951.28
1609259400,841.37,2.28,2978.44
1609263000,849.2,2.72,2995.16
1609266600,775.36,2.99,2738.36
1609270200,648.38,3.37,2293.4
1609273800,36.75,3.08,81.96
1609277400,6.1,2.41,0.88
1609281000,0,1.22,0
1609284600,0,0.17,0
1609288200,0,-1.1,0
1609291800,0,-2.14,0
1609295400,0,-2.73,0
1609299000,0,-3.51,0
1609302600,0,-3.59,0
1609306200,0,-3.15,0
1609309800,0,-3.29,0
1609313400,0,-3.78,0
1609317000,0,-2.74,0
1609320600,0,-2.61,0
1609324200,0,-1.78,0
1609327800,0,-1.61,0
1609331400,7.99,-2.92,4.36
1609335000,177.2,-3.07,594.24
1609338600,225.09,-0.42,767.68
1609342200,753.38,0.85,2634.32
1609345800,823.84,2.28,2861.4
1609349400,816.82,3.15,2836.64
1609353000,543.32,3.9,1910.8
1609356600,336.76,3.82,1170.32
1609360200,55.8,3.77,143.24
1609363800,7.36,3.23,2.96
1609367400,0,2.39,0
1609371000,0,1.95,0
